feature_1,feature_2,cluster_label
-0.0,0.0,0.0
0.0029546296786403152,0.009659221941896041,0.0
0.0183843857276722,0.008374722781023573,0.0
-0.007504391623456975,0.029359117015131123,0.0
-0.008153511135086257,0.03957280299828854,0.0
0.003440426776132031,0.05038773253596332,0.0
0.04277101158217838,0.04293873717778219,0.0
0.04337721174446291,0.055838224803898696,0.0
0.035674688100223804,0.07250698278674315,0.0
0.06440152652719329,0.06416312173581157,0.0
0.07793251565660445,0.06426167994616942,0.0
0.036263810598448756,0.1050267349450868,0.0
0.04635433379769161,0.11199845564521929,0.0
0.07208697726559447,0.10975703241236681,0.0
-0.002098628373347725,0.14139856841867027,0.0
-0.08483162789969552,0.12554057529956966,0.0
0.1130570216127688,0.11548979850874795,0.0
0.15360971674155338,0.07675182072839958,0.0
0.09668117367201644,0.15398247269436485,0.0
0.16452564472909534,0.09881441419849192,0.0
0.15078905361035705,0.13444263957382016,0.0
0.2110555914373478,0.021235488099019366,0.0
-0.08165318017273365,0.20667722229859248,0.0
0.1247119949126829,0.19601276132439324,0.0
0.0840964341660753,0.22737040941054493,0.0
0.2511258497788083,0.026548271804657596,0.0
0.1968527443311868,0.173843466573579,0.0
0.2357122309002159,-0.13718567524818157,0.0
0.2095144318239202,0.18998826391410353,0.0
0.2915959254670825,-0.027917501805339848,0.0
0.08502242118821485,0.2908583030445084,0.0
0.2809737331151208,0.13822076747975803,0.0
0.3232131515586589,-0.003520432030947815,0.0
0.2891095711717227,0.16591192533393653,0.0
0.3008121146267272,0.16570823740531224,0.0
0.3493654208024125,-0.05413916278370678,0.0
0.36359074076537967,-0.0057600510727054315,0.0
0.33144978014093607,-0.1726866172366421,0.0
0.38014692784416343,0.053105726228975345,0.0
0.3820238683126024,0.09615617576012711,0.0
0.17854635500428698,0.36244978577979065,0.0
0.39720294763779074,0.11723024053076408,0.0
0.41974188051822403,-0.06163106575513705,0.0
0.39913840769554254,0.1712972575948492,0.0
0.2833347841931664,-0.34242117963663216,0.0
0.4516391292917888,0.05131926675712366,0.0
0.42431232709832384,0.18935518524947603,0.0
0.4303528376580812,0.2004534856238261,0.0
0.47711739475374465,0.08623830287796043,0.0
0.408296813172757,-0.2797654641011484,0.0
0.4743035286691057,-0.1735286009388801,0.0
0.49770314401106575,0.13293857229714098,0.0
0.44825577705458186,-0.2737827124223655,0.0
0.08741928170860647,-0.5281678492686585,0.0
0.23691569334861864,-0.49131620714379876,0.0
0.5529630908577459,0.05360779288210221,0.0
-0.0033310225887428903,-0.5656467577551328,0.0
0.2950611405581877,-0.49440439861993746,0.0
0.11435972495832535,-0.5745886667274932,0.0
0.5481316534173343,-0.23392206082006095,0.0
0.09535826090087621,-0.5985117043939154,0.0
0.30004424784407957,-0.538171521512032,0.0
0.5047190533216975,-0.37076077768206744,0.0
0.42543040206782046,-0.4732522062097156,0.0
-0.018219267748439297,-0.6462078592924811,0.0
0.07020278384310986,-0.6528016777874956,0.0
0.5676349377128467,-0.3496212549776933,0.0
0.35237396338873567,-0.5777950140345905,0.0
0.23541491583450702,-0.6452661547015668,0.0
0.47453249351209215,-0.5104759260682402,0.0
-0.2692603860597182,-0.6537949443796895,0.0
0.3126380518053311,-0.6454399433521268,0.0
-0.277878135757715,-0.6720932684550022,0.0
0.3384775731989137,-0.6550976728777835,0.0
0.2233884243428441,-0.7133134724523706,0.0
-0.031340228327645395,-0.7569272214386626,0.0
-0.18309745690752216,-0.7455219251669585,0.0
-0.0582908771331363,-0.7755903849636017,0.0
-0.7644563924367008,-0.19068143184907396,0.0
-0.28436483997438927,-0.7455926473418439,0.0
0.19241954032157435,-0.7848371250717986,0.0
-0.6482755214232016,-0.4991596297045485,0.0
0.03382010237244505,-0.8275920760276277,0.0
0.7937493883490826,-0.2699062225267796,0.0
0.056845259934788686,-0.8465784987414354,0.0
-0.5276682744099758,-0.6773004272439334,0.0
-0.6033686439871921,-0.6249505222672064,0.0
-0.4948622911749112,-0.7262089566217268,0.0
-0.7959069150189655,-0.3957974727245195,0.0
-0.7246166111047186,-0.5320842089340577,0.0
-0.8873322934297182,-0.19770604954955756,0.0
-0.638680337482565,-0.6610606710589283,0.0
0.34897246654753256,-0.8612801901968747,0.0
-0.22376380692510422,-0.9123544991287372,0.0
-0.6728211269766566,-0.669964469364069,0.0
-0.6354797773838411,-0.7190200680155419,0.0
-0.9591463862715038,-0.14265490787842158,0.0
-0.7742154288511514,-0.600495254723158,0.0
-0.9321443275470686,-0.3331770742786243,0.0
-0.4049123987638527,-0.9143554830192154,0.0
-0.0,-0.0,1.0
-0.007730067434557659,-0.006502035259662876,1.0
-0.009786904988884262,-0.01767309002357496,1.0
-0.02468814099643026,0.017571833703024637,1.0
-0.012537760213451824,-0.038409517698108554,1.0
-0.050290544284146484,-0.004649869043532713,1.0
-0.030677090139087662,-0.05226863995536695,1.0
-0.0506817918102263,-0.049303608659808824,1.0
-0.060714424430499826,-0.05332639674643736,1.0
-0.08501858635586053,-0.03219165705533723,1.0
-0.07909883450311199,-0.06282049734219008,1.0
-0.1024255177455301,-0.043066138983031424,1.0
-0.12070428002278147,0.01108400256784184,1.0
-0.12578860914626044,0.03768772033844709,1.0
-0.14136199786342993,0.0038399156186592295,1.0
-0.1511495854456393,-0.010518743188741927,1.0
-0.16161512285403087,0.000579448373696163,1.0
-0.17165058072715783,0.004781756850167362,1.0
-0.1757612083194507,0.04653868165038717,1.0
-0.1669571068785051,0.09464829998301635,1.0
-0.1885836262767913,-0.07244568948238919,1.0
-0.08471497501596893,0.19447051611958052,1.0
-0.19289004497933446,0.11034557805935431,1.0
-0.07174695399540855,0.2209670990656648,1.0
-0.22885151717616367,0.07997809950940275,1.0
-0.23910116348534605,-0.08123814856886134,1.0
-0.2159311498107297,-0.14948676316803067,1.0
-0.21910350465611617,0.16240018330243197,1.0
-0.27362265863110663,0.07157149049195533,1.0
-0.13241700920499375,0.26129161167029474,1.0
-0.3005585495452099,-0.03862541714877531,1.0
-0.03978919842888553,0.31059304395257675,1.0
-0.29657761571784946,0.1285334689381747,1.0
-0.2841119174284826,-0.17433166518513563,1.0
-0.2343915052700016,0.25101348670428325,1.0
-0.3245243885234869,0.14025393917043602,1.0
-0.3032471851418397,0.20068021741623784,1.0
-0.36982754629215037,0.053918554613757434,1.0
-0.33369654477434635,0.18968004880146244,1.0
-0.3657538019340137,0.14632977300655975,1.0
-0.36754804217734915,0.167800729404644,1.0
-0.3457943881148016,0.22790206680800482,1.0
-0.007890720324047936,0.4241690359513018,1.0
-0.159490560989592,0.40400121276114326,1.0
-0.19606777037831158,0.3988587389244575,1.0
-0.2529186681038365,0.3776820323665335,1.0
-0.0030719990829742617,0.4646363093109412,1.0
0.41458946995739027,0.23130226150981412,1.0
-0.35131176395488195,0.3341528060136271,1.0
0.1279197552561183,0.47813339013916917,1.0
0.09212781241835963,0.49657676026046343,1.0
-0.2826199234903941,0.4307053080810423,1.0
0.16544637322742559,0.4985155091569831,1.0
-0.3592984031671274,0.39687285784880955,1.0
-0.15877553725127627,0.521834255226306,1.0
-0.3911555368188367,0.3945114970753193,1.0
0.3987629452451713,0.40119255198691955,1.0
0.13431662123426105,0.5598712631511397,1.0
-0.011016352021618938,0.5857550022085666,1.0
0.30757858613023953,0.5104539679250694,1.0
-0.06584087430394485,0.6024735989978659,1.0
-0.08326660893158762,0.6105094668127015,1.0
0.5414047731595653,0.3147788885128759,1.0
0.3028825289114295,0.5596613720511427,1.0
0.21416206878263444,0.6099599555900391,1.0
-0.010538222390897028,0.6564810791259195,1.0
0.6351832992880145,0.20245152691456073,1.0
0.36261089005998565,0.5714261375955983,1.0
0.07989700658168516,0.6822060255817157,1.0
0.1414914265828854,0.6824565441825371,1.0
-0.20075375088567346,0.6779726515891351,1.0
0.3304083504682795,0.636526192589009,1.0
0.6262604841677468,0.3697613092316313,1.0
0.23102683196061277,0.7002475501440589,1.0
0.7076439759517431,0.24074571940461656,1.0
0.6972262866102668,0.2963047986890211,1.0
0.5414699411003988,0.5441855589000693,1.0
0.5125050288961864,0.5850443290564036,1.0
0.25845990840565436,0.7442791547103068,1.0
0.722243155374389,0.33931781930621524,1.0
-0.23733399266812769,0.772442339798083,1.0
0.7974323652484401,-0.18309317425175708,1.0
0.7896825620439047,0.2499077726521844,1.0
0.34956673391750803,0.7620305499134955,1.0
0.7737067377495377,-0.34828784370018484,1.0
-0.0289364866437564,0.858098104125823,1.0
0.8521973741516428,0.1684532912057289,1.0
0.7824621377552944,0.400026422732192,1.0
0.6972155244239513,-0.5513746179253793,1.0
0.7162239908107616,0.5433286606401094,1.0
0.8465883725366621,0.3312618427731475,1.0
0.9111833901879969,-0.12107276222682128,1.0
0.8805250840344228,0.2970874026612475,1.0
0.05892803054960471,-0.9375438446204045,1.0
0.8970816670698664,0.3111031046511209,1.0
0.9155976614005538,-0.2872374072274145,1.0
0.6456324231663948,0.7235129488791304,1.0
0.8794327475552035,0.43197467951687685,1.0
0.9560034264390961,0.2568218426064039,1.0
0.7787151024730445,-0.6273777085459729,1.0
0.0,0.0,2.0
0.009870055073044847,0.002147654049368702,2.0
0.0201749551817031,-0.0010453724977746944,2.0
0.005968319617587102,-0.029709473345865586,2.0
0.028734350077638825,-0.028404640581901883,2.0
0.05049912555652713,0.000773591975017377,2.0
0.041219657904299205,-0.044430106734488446,2.0
0.06604919605329083,0.025238731122793186,2.0
0.036997562742450536,-0.0718409790788221,2.0
0.08913444504417414,-0.017874941023244106,2.0
0.060030416157287096,-0.08123662746602504,2.0
0.10345053512619623,-0.0405421483699288,2.0
-0.03173266028629303,-0.11698468532203986,2.0
0.026952880432339267,-0.12851723888902877,2.0
0.12698519408708817,-0.06223118088678169,2.0
0.07402225094851472,-0.13220267585481935,2.0
0.16159546617075313,0.002586311775144994,2.0
0.12124272459952597,-0.12160176312137973,2.0
0.18172900801326544,-0.0056937585287690304,2.0
0.14329302317891512,-0.12767178911240543,2.0
0.0955404041015828,-0.17800054271936788,2.0
0.12707150680128163,-0.1698476988099165,2.0
0.20814779820476337,-0.07782808074141251,2.0
0.011523253708925553,-0.2320372791192707,2.0
0.09479747202235973,-0.2231209371913308,2.0
0.18429794373182498,-0.1726362392406752,2.0
0.047893915036059234,-0.2582222428908041,2.0
0.07206411170166532,-0.26303408352133023,2.0
0.11675803748502858,-0.25760317981391423,2.0
0.1714145082525626,-0.23753870635453847,2.0
-0.23060778741739518,-0.19658945276156287,2.0
-0.06551129852432826,-0.30620171297528176,2.0
0.17642318733350099,-0.2708394242964889,2.0
0.12978919098795574,-0.3070274857627621,2.0
-0.20766894645809206,-0.27353383141243187,2.0
-0.12046784656266082,-0.33237741220474454,2.0
-0.10397913127526767,-0.34845336161087376,2.0
-0.3026792336287343,-0.2192371000949235,2.0
0.21115267230871987,-0.3205408770883191,2.0
0.041431990121148676,-0.3917545612905331,2.0
0.24066237527017656,-0.3245462512900891,2.0
0.07506677378749894,-0.40728134057453064,2.0
-0.37987639901825915,-0.18887973950641043,2.0
-0.05982019117553141,-0.4302043278315226,2.0
-0.30534479676791054,-0.3229480132843277,2.0
-0.3191057027951049,-0.3237022098960341,2.0
-0.11747878212850474,-0.449549855809188,2.0
-0.01462414712987802,-0.4745221797764862,2.0
-0.30499625008756825,-0.37690229595001534,2.0
-0.08597751674468757,-0.487424731794743,2.0
-0.36725777138722077,-0.3466954600329548,2.0
-0.12248359586442961,-0.5003787088866002,2.0
-0.2410172107869756,-0.4666914605910647,2.0
-0.5346636033660904,0.027170554854785856,2.0
-0.4283087759275458,-0.3377458417515636,2.0
-0.5312299126338053,-0.16259383515902945,2.0
-0.278831464512478,-0.49215888152933646,2.0
-0.5734749313063836,-0.051218055462690766,2.0
-0.4489889331315221,-0.37634986455376807,2.0
-0.4225246178446062,-0.4202865538315429,2.0
-0.5546249917190362,-0.24433701475463798,2.0
-0.2940836179147762,-0.5414517179814381,2.0
-0.624391555276675,-0.04837419510996367,2.0
-0.6363314434243514,0.0064009214517905325,2.0
-0.6066212851379527,-0.22344385322993157,2.0
-0.6274477783200154,0.1933591137308207,2.0
-0.5074730037219787,-0.43233736241254606,2.0
-0.6767031818888554,0.00934301552055444,2.0
-0.5198359173587468,0.4489534630944554,2.0
-0.6884538146121825,-0.10861907585671117,2.0
-0.6481952969137791,0.28247449770966504,2.0
-0.7159761435176403,-0.04139364473729008,2.0
-0.6243215329467239,-0.3730257944616747,2.0
-0.7151885074382512,-0.17951442113869276,2.0
-0.7398654607427585,0.10638420048270009,2.0
-0.40864588603890567,0.6379103136726674,2.0
-0.7670764463189579,-0.03035366754329604,2.0
-0.7759573914334426,-0.05318268782926992,2.0
-0.7777158951162854,0.1261386969681516,2.0
-0.7540420461999982,0.26113665109746503,2.0
-0.7880442711091177,0.17883181808792156,2.0
0.05403679880056041,-0.8163954384847417,2.0
-0.8211254142330441,0.1086531073131975,2.0
-0.49076126673695153,0.6797358601206507,2.0
-0.7006385969298812,0.4785729772986392,2.0
-0.8585292727343569,-0.009857201521350598,2.0
-0.44011757870533236,0.7489415149018999,2.0
-0.5439488171650736,-0.6902085338571359,2.0
-0.31421257405200437,0.8315010012608146,2.0
-0.8928550237609367,0.10484629240333795,2.0
-0.9081793203809477,0.040701388479210385,2.0
-0.5842648834183024,0.7096113938712661,2.0
-0.9082157926037064,0.19679792300493076,2.0
-0.7951594590638492,0.500182374770794,2.0
-0.5009491307920106,0.8065919832698226,2.0
-0.421834548453762,0.8619048783965092,2.0
0.03627770992869232,0.9690181323390267,2.0
-0.8995113687935635,0.3884370973881517,2.0
0.12492220121452528,0.9819849560185524,2.0
-0.5609585152393681,0.8278439129331348,2.0
